id_reservation,stays_in_week_nights,stays_in_weekend_nights,adults,children,babies,required_car_parking_spaces,meal,reserved_room_type,total_of_special_requests
68576,2,0,2,0.0,0,0,BB,D,0
68577,2,0,2,0.0,0,0,BB,D,0
68578,2,0,2,0.0,0,0,BB,D,0
68579,1,0,2,0.0,0,0,BB,D,2
68580,2,0,2,0.0,0,0,BB,D,0
68581,2,0,1,0.0,0,0,BB,A,0
68582,2,0,1,0.0,0,0,BB,A,0
68583,2,0,1,0.0,0,0,BB,A,0
68584,2,0,1,0.0,0,0,BB,A,0
68585,2,0,1,0.0,0,0,BB,A,0
68586,2,0,3,2.0,0,0,BB,G,1
68587,2,0,3,0.0,0,0,BB,D,0
68588,2,0,2,0.0,0,0,BB,D,0
68589,2,0,2,0.0,0,0,BB,D,0
68590,2,0,2,0.0,0,0,BB,D,0
68591,2,0,1,0.0,0,0,BB,A,0
68592,2,0,1,0.0,0,0,BB,A,0
68593,2,0,1,0.0,0,0,BB,A,0
68594,2,0,1,0.0,0,0,BB,A,0
68595,2,0,2,1.0,0,0,BB,A,0
68596,2,0,1,0.0,0,0,BB,A,0
68597,2,0,1,0.0,0,0,BB,A,0
68598,2,0,1,0.0,0,0,BB,A,0
68599,2,0,1,0.0,0,0,BB,A,0
68600,2,0,1,0.0,0,0,BB,A,0
68601,2,0,1,0.0,0,0,BB,A,0
68602,2,0,1,0.0,0,0,BB,A,0
68603,2,0,1,0.0,0,0,BB,A,0
68604,2,0,1,0.0,0,0,BB,A,0
68605,2,0,1,0.0,0,0,BB,A,0
68606,2,0,3,0.0,0,0,BB,D,1
68607,2,0,2,0.0,0,0,SC,A,0
68608,2,0,1,0.0,0,0,BB,A,0
68609,2,0,1,0.0,0,0,BB,A,0
68610,2,0,1,0.0,0,0,BB,A,0
68611,2,0,3,0.0,0,0,BB,D,0
68612,2,0,2,0.0,0,0,BB,D,0
68613,2,0,1,0.0,0,0,BB,A,0
68614,2,0,1,0.0,0,0,BB,A,0
68615,2,0,1,0.0,0,0,BB,A,0
68616,2,0,1,0.0,0,0,BB,A,0
68617,2,0,2,0.0,0,0,BB,D,0
68618,2,0,2,0.0,0,0,BB,D,0
68619,2,0,2,0.0,0,0,BB,E,1
68620,2,0,1,0.0,0,0,BB,A,0
68621,2,0,1,0.0,0,0,BB,A,0
68622,2,0,1,0.0,0,0,BB,A,0
68623,2,0,2,0.0,0,0,BB,A,0
68624,2,0,2,0.0,0,0,BB,A,0
68625,2,0,1,0.0,0,0,BB,A,0
68626,2,0,1,0.0,0,0,BB,A,0
68627,2,0,1,0.0,0,0,BB,A,0
68628,2,0,2,0.0,0,0,SC,A,1
68629,2,0,2,0.0,0,0,BB,D,0
68630,2,0,3,0.0,0,0,BB,D,0
68631,2,0,1,0.0,0,0,BB,A,0
68632,2,0,2,0.0,0,0,BB,A,0
68633,2,0,2,0.0,0,0,SC,A,0
68634,2,0,1,0.0,0,0,BB,A,0
68635,2,0,1,0.0,0,0,BB,A,0
68636,2,0,1,0.0,0,0,BB,A,0
68637,2,0,1,0.0,0,0,BB,A,0
68638,2,0,2,0.0,0,0,BB,A,0
68639,2,1,2,2.0,0,0,BB,F,1
68640,2,1,2,0.0,0,0,BB,A,0
68641,2,1,2,0.0,0,0,HB,A,0
68642,2,1,2,0.0,0,0,BB,A,0
68643,2,1,2,0.0,0,0,BB,A,0
68644,2,1,2,0.0,0,0,BB,D,2
68645,2,1,2,0.0,0,0,BB,A,0
68646,2,1,2,0.0,0,0,BB,A,0
68647,2,1,2,0.0,0,0,BB,A,0
68648,2,1,2,0.0,0,0,BB,A,0
68649,2,1,2,0.0,0,0,BB,A,0
68650,2,1,2,0.0,0,0,BB,A,0
68651,2,1,2,0.0,0,0,BB,A,0
68652,2,1,3,0.0,0,0,BB,A,0
68653,2,1,2,0.0,0,0,SC,A,1
68654,2,1,2,0.0,0,0,BB,A,0
68655,2,1,2,0.0,0,0,BB,A,0
68656,2,1,2,0.0,0,0,BB,D,2
68657,2,1,2,0.0,0,0,BB,A,0
68658,2,1,2,0.0,0,0,BB,A,0
68659,2,1,2,0.0,0,0,BB,A,0
68660,2,1,2,0.0,0,0,BB,A,0
68661,2,1,2,0.0,0,0,BB,A,0
68662,2,1,2,0.0,0,0,BB,A,0
68663,2,1,2,0.0,0,0,BB,A,0
68664,2,1,2,0.0,0,0,BB,D,0
68665,2,1,2,1.0,0,0,BB,A,0
68666,2,1,2,0.0,0,0,BB,A,0
68667,2,1,2,0.0,0,0,SC,A,0
68668,2,1,2,0.0,0,0,BB,A,0
68669,2,1,2,0.0,0,0,BB,A,0
68670,2,1,2,0.0,0,0,BB,D,0
68671,2,1,2,0.0,0,0,BB,A,0
68672,2,1,3,0.0,0,0,HB,E,0
68673,2,2,2,0.0,0,0,BB,A,0
68674,2,2,2,0.0,0,0,BB,A,0
68675,2,2,2,0.0,0,0,BB,A,0
68676,2,2,2,0.0,0,0,BB,A,0
68677,2,2,2,0.0,0,0,BB,A,0
68678,2,2,2,0.0,0,0,BB,A,0
68679,2,2,2,0.0,0,0,BB,A,0
68680,2,2,2,0.0,0,0,BB,A,0
68681,2,2,2,0.0,0,0,BB,D,1
68682,2,2,2,0.0,0,0,BB,A,0
68683,2,2,2,0.0,0,0,BB,A,0
68684,2,2,2,0.0,0,0,BB,A,0
68685,2,2,2,0.0,0,0,BB,A,0
68686,2,2,2,0.0,0,0,BB,A,0
68687,2,2,2,0.0,0,0,BB,A,0
68688,2,2,2,0.0,0,0,BB,A,0
68689,2,2,2,0.0,0,0,BB,A,0
68690,2,2,2,0.0,0,0,SC,A,0
68691,2,2,2,0.0,0,0,BB,A,0
68692,2,2,2,0.0,0,0,BB,A,0
68693,2,2,2,0.0,0,0,BB,A,0
68694,2,2,2,0.0,0,0,BB,A,0
68695,2,2,2,0.0,0,0,BB,A,0
68696,2,2,2,0.0,0,0,SC,A,0
68697,2,2,2,0.0,0,0,BB,A,0
68698,2,2,2,0.0,0,0,BB,D,1
68699,2,2,2,0.0,0,0,BB,A,0
68700,2,2,2,0.0,0,0,BB,A,0
68701,2,2,2,0.0,0,0,BB,A,0
68702,3,2,2,0.0,0,0,BB,D,0
68703,3,2,2,0.0,0,0,BB,A,0
68704,3,2,1,0.0,0,0,BB,D,0
68705,1,0,2,0.0,0,0,BB,D,3
68706,1,0,1,0.0,0,0,BB,A,1
68707,1,0,2,0.0,0,0,SC,A,1
68708,1,0,3,0.0,0,0,BB,G,0
68709,1,1,2,0.0,0,0,BB,A,1
68710,1,1,2,0.0,0,0,BB,D,1
68711,1,2,1,0.0,0,0,BB,A,0
68712,1,2,2,0.0,0,0,BB,A,0
68713,1,2,2,0.0,0,0,BB,A,0
68714,1,2,2,0.0,0,0,BB,A,0
68715,1,2,2,0.0,0,0,BB,A,0
68716,1,2,2,0.0,0,0,BB,A,0
68717,1,2,2,0.0,0,0,BB,A,0
68718,1,2,2,0.0,0,0,SC,A,0
68719,1,2,1,0.0,0,0,BB,A,0
68720,1,2,1,0.0,0,0,BB,A,0
68721,1,2,1,0.0,0,0,BB,A,0
68722,1,2,2,0.0,0,0,BB,A,0
68723,1,2,2,0.0,0,0,BB,A,0
68724,1,2,2,0.0,0,0,BB,A,0
68725,1,2,2,0.0,0,0,BB,A,0
68726,1,2,2,0.0,0,0,BB,A,0
68727,1,2,2,0.0,0,0,BB,A,0
68728,1,2,1,0.0,0,0,BB,A,0
68729,1,2,1,0.0,0,0,BB,A,0
68730,1,2,1,0.0,0,0,BB,A,0
68731,1,2,1,0.0,0,0,BB,A,0
68732,1,2,2,0.0,0,0,BB,A,0
68733,1,2,2,0.0,0,0,BB,A,0
68734,1,2,2,0.0,0,0,BB,A,0
68735,1,2,2,0.0,0,0,BB,A,0
68736,1,2,2,0.0,0,0,BB,A,0
68737,1,2,1,0.0,0,0,BB,A,0
68738,1,2,2,0.0,0,0,BB,D,0
68739,1,2,1,0.0,0,0,BB,A,0
68740,1,2,2,0.0,0,0,BB,A,0
68741,1,2,1,0.0,0,0,BB,A,0
68742,1,2,1,0.0,0,0,BB,A,0
68743,1,2,1,0.0,0,0,BB,A,0
68744,1,2,2,0.0,0,0,BB,A,0
68745,1,2,2,0.0,0,0,BB,A,0
68746,1,2,1,0.0,0,0,BB,A,0
68747,1,2,2,0.0,0,0,BB,A,1
68748,1,2,1,0.0,0,0,BB,A,0
68749,1,2,2,0.0,0,0,BB,A,0
68750,1,2,2,0.0,0,0,BB,A,0
68751,1,2,2,0.0,0,0,SC,A,2
68752,1,2,2,0.0,0,0,BB,A,0
68753,1,2,2,0.0,0,0,BB,A,0
68754,1,2,2,0.0,0,0,BB,A,0
68755,1,2,2,0.0,0,0,BB,A,0
68756,1,2,2,0.0,0,0,BB,A,0
68757,1,2,1,0.0,0,0,BB,A,0
68758,1,2,1,0.0,0,0,BB,A,0
68759,1,2,2,0.0,0,0,BB,A,0
68760,1,2,2,0.0,0,0,BB,A,0
68761,1,2,2,0.0,0,0,BB,A,0
68762,1,2,2,0.0,0,0,BB,A,0
68763,1,2,2,0.0,0,0,BB,A,0
68764,1,2,2,0.0,0,0,BB,A,0
68765,1,2,2,0.0,0,0,BB,A,0
68766,1,2,1,0.0,0,0,BB,A,0
68767,1,2,1,0.0,0,0,BB,A,0
68768,1,2,2,0.0,0,0,BB,A,0
68769,1,2,2,0.0,0,0,BB,A,0
68770,1,2,2,0.0,0,0,BB,A,0
68771,1,2,2,0.0,0,0,BB,A,0
68772,1,2,2,0.0,0,0,BB,A,0
68773,1,2,1,0.0,0,0,BB,A,0
68774,1,2,2,1.0,0,0,BB,A,1
68775,1,2,1,0.0,0,0,BB,A,0
68776,1,2,1,0.0,0,0,BB,A,0
68777,1,2,1,0.0,0,0,BB,A,0
68778,1,2,1,0.0,0,0,BB,A,0
68779,1,2,2,0.0,0,0,BB,A,0
68780,1,2,2,0.0,0,0,BB,A,3
68781,1,2,2,0.0,0,0,BB,A,0
68782,1,2,2,0.0,0,0,BB,A,0
68783,1,2,2,0.0,0,0,BB,A,0
68784,1,2,1,0.0,0,0,BB,A,0
68785,1,2,2,0.0,0,0,BB,A,0
68786,1,2,2,0.0,0,0,BB,D,0
68787,1,2,2,0.0,0,0,BB,A,0
68788,1,2,2,0.0,0,0,BB,A,0
68789,1,2,2,0.0,0,0,BB,A,0
68790,1,2,2,0.0,0,0,BB,A,0
68791,1,2,1,0.0,0,0,BB,A,0
68792,1,2,1,0.0,0,0,BB,A,0
68793,1,2,1,0.0,0,0,BB,A,0
68794,1,2,1,0.0,0,0,BB,A,0
68795,1,2,2,0.0,0,0,BB,A,0
68796,1,2,2,0.0,0,0,BB,A,0
68797,1,2,2,0.0,0,0,BB,A,0
68798,1,2,2,0.0,0,0,SC,A,0
68799,1,2,2,0.0,0,0,BB,A,0
68800,1,2,1,0.0,0,0,BB,A,0
68801,1,2,1,0.0,0,0,BB,A,0
68802,1,2,1,0.0,0,0,BB,A,0
68803,2,2,1,0.0,0,0,BB,D,0
68804,2,2,2,0.0,0,0,SC,A,1
68805,2,2,1,0.0,0,0,BB,D,0
68806,2,2,1,0.0,0,0,SC,A,1
68807,2,2,1,0.0,0,0,BB,D,0
68808,2,2,2,0.0,0,0,SC,A,0
68809,2,2,2,2.0,0,0,BB,F,0
68810,2,2,1,0.0,0,0,BB,D,0
68811,2,2,1,0.0,0,0,BB,D,0
68812,2,2,1,0.0,0,0,BB,D,0
68813,2,2,1,0.0,0,0,BB,D,0
68814,2,2,2,0.0,0,0,SC,A,0
68815,3,2,1,0.0,0,0,BB,F,0
68816,3,2,2,0.0,0,0,SC,A,1
68817,3,2,1,0.0,0,0,BB,A,0
68818,4,2,2,1.0,0,0,BB,F,0
68819,4,2,2,1.0,0,0,BB,F,0
68820,4,2,2,2.0,0,0,HB,A,0
68821,5,2,2,0.0,0,0,BB,D,0
68822,5,2,3,0.0,0,0,BB,D,0
68823,0,2,1,0.0,0,0,SC,A,1
68824,0,2,1,0.0,0,0,SC,A,1
68825,0,2,2,0.0,0,0,SC,A,1
68826,0,2,2,0.0,0,0,SC,A,0
68827,1,2,2,0.0,0,0,SC,A,0
68828,1,2,2,0.0,0,0,BB,D,1
68829,1,2,2,0.0,0,0,SC,A,1
68830,1,2,2,0.0,0,0,BB,A,0
68831,1,2,3,0.0,0,0,BB,D,0
68832,1,2,2,0.0,0,0,BB,D,0
68833,1,2,2,0.0,0,0,BB,A,0
68834,1,2,2,0.0,0,0,HB,D,0
68835,1,2,2,0.0,0,0,SC,A,0
68836,1,2,3,0.0,0,0,HB,E,0
68837,1,2,2,0.0,0,0,BB,A,0
68838,1,2,2,0.0,0,0,BB,D,2
68839,1,2,2,0.0,0,0,BB,A,0
68840,1,2,2,0.0,0,0,BB,D,0
68841,2,2,2,2.0,0,0,BB,F,1
68842,2,2,2,0.0,0,0,SC,A,0
68843,2,2,2,0.0,0,0,BB,D,1
68844,2,2,2,0.0,0,0,BB,D,0
68845,2,2,2,0.0,0,0,BB,D,0
68846,2,2,2,0.0,0,0,HB,A,2
68847,2,2,2,0.0,0,0,SC,A,1
68848,2,2,2,0.0,0,0,BB,A,0
68849,3,2,2,0.0,0,0,BB,D,0
68850,3,2,2,0.0,0,0,BB,A,0
68851,3,2,2,0.0,0,0,BB,D,0
68852,3,2,2,0.0,0,0,HB,A,1
68853,4,2,2,2.0,0,0,BB,F,1
68854,4,2,2,0.0,0,0,HB,A,1
68855,4,2,0,2.0,0,0,BB,B,1
68856,4,2,2,0.0,0,0,BB,B,1
68857,5,2,2,0.0,0,0,BB,D,2
68858,5,2,2,0.0,0,0,BB,D,4
68859,0,1,2,0.0,0,0,BB,E,0
68860,0,1,1,0.0,0,0,SC,A,1
68861,0,1,1,0.0,0,0,SC,A,1
68862,0,1,1,0.0,0,0,SC,A,1
68863,0,1,1,0.0,0,0,SC,A,1
68864,0,1,1,0.0,0,0,SC,A,1
68865,0,1,1,0.0,0,0,BB,A,0
68866,0,1,1,0.0,0,0,SC,A,1
68867,0,1,1,0.0,0,0,BB,D,0
68868,0,1,2,0.0,0,0,BB,A,0
68869,0,1,2,0.0,0,0,BB,A,0
68870,0,1,1,0.0,0,0,SC,A,1
68871,0,1,1,0.0,0,0,SC,A,1
68872,0,1,1,0.0,0,0,SC,A,1
68873,0,1,1,0.0,0,0,SC,A,1
68874,0,1,1,0.0,0,0,SC,A,1
68875,0,1,2,0.0,0,0,SC,A,1
68876,1,1,2,0.0,0,0,BB,D,0
68877,1,1,2,0.0,0,0,BB,A,0
68878,1,1,2,0.0,0,0,BB,A,0
68879,1,1,1,0.0,0,0,BB,A,0
68880,1,1,2,0.0,0,0,BB,A,0
68881,1,1,1,0.0,0,0,BB,A,0
68882,1,1,1,0.0,0,0,BB,A,0
68883,1,1,2,0.0,0,0,BB,A,0
68884,1,1,2,0.0,0,0,BB,A,0
68885,1,1,2,0.0,0,0,BB,A,0
68886,1,1,2,0.0,0,0,BB,A,0
68887,1,1,2,0.0,0,0,BB,A,0
68888,1,1,2,0.0,0,0,BB,A,0
68889,1,1,2,0.0,0,0,BB,D,0
68890,1,1,2,0.0,0,0,SC,A,1
68891,1,1,2,0.0,0,0,BB,A,0
68892,1,1,2,0.0,0,0,BB,A,0
68893,1,1,2,0.0,0,0,BB,A,0
68894,1,1,2,0.0,0,0,SC,A,0
68895,2,1,1,0.0,0,0,BB,A,0
68896,2,1,2,0.0,0,0,BB,A,0
68897,2,1,2,0.0,0,0,SC,A,1
68898,2,1,2,0.0,0,0,SC,A,2
68899,2,1,1,0.0,0,0,BB,A,2
68900,2,1,2,0.0,0,0,BB,A,0
68901,2,1,1,0.0,0,0,SC,A,1
68902,2,1,2,0.0,0,0,BB,D,0
68903,2,1,2,0.0,0,0,HB,A,0
68904,2,1,2,0.0,0,0,SC,A,1
68905,2,1,2,0.0,0,0,HB,A,0
68906,2,1,2,0.0,0,0,BB,D,1
68907,2,1,2,2.0,0,0,BB,F,0
68908,2,1,2,0.0,0,0,SC,A,0
68909,2,1,2,0.0,0,0,BB,A,2
68910,3,1,2,0.0,0,0,BB,D,1
68911,3,1,3,0.0,0,0,HB,E,1
68912,3,1,2,0.0,0,0,BB,E,0
68913,3,1,2,0.0,0,0,HB,D,4
68914,3,1,2,0.0,0,0,BB,E,2
68915,3,1,2,0.0,0,0,HB,A,1
68916,3,1,2,0.0,0,0,HB,D,0
68917,4,1,3,0.0,0,0,HB,D,1
68918,5,1,2,0.0,0,0,HB,A,2
68919,5,1,3,0.0,0,0,HB,D,2
68920,5,2,2,0.0,0,0,HB,A,1
68921,1,0,2,0.0,0,0,SC,A,1
68922,1,0,2,0.0,0,0,BB,A,0
68923,1,0,2,0.0,0,0,BB,A,0
68924,1,0,1,0.0,0,0,SC,A,0
68925,1,0,2,0.0,0,0,BB,A,0
68926,1,0,2,0.0,0,0,SC,A,0
68927,1,0,2,0.0,0,0,BB,A,0
68928,1,0,1,0.0,0,0,SC,A,0
68929,1,0,2,0.0,0,0,BB,A,0
68930,1,0,2,0.0,0,0,BB,A,0
68931,1,0,2,0.0,0,0,BB,A,0
68932,1,0,2,0.0,0,0,BB,A,0
68933,1,0,2,0.0,0,0,BB,A,0
68934,1,0,1,0.0,0,0,SC,A,1
68935,1,0,2,0.0,0,0,BB,A,0
68936,1,0,2,0.0,0,0,BB,A,0
68937,2,0,2,2.0,0,0,BB,F,0
68938,2,0,4,0.0,0,0,BB,G,2
68939,2,0,2,0.0,0,0,BB,A,1
68940,2,0,2,0.0,0,0,BB,D,1
68941,2,0,4,0.0,0,0,BB,G,2
68942,3,0,2,0.0,0,0,SC,A,0
68943,3,0,2,0.0,0,0,SC,A,0
68944,3,0,2,0.0,0,0,HB,A,2
68945,4,0,2,0.0,0,0,SC,A,1
68946,4,0,2,2.0,0,0,BB,F,1
68947,4,0,2,0.0,0,0,BB,E,1
68948,4,0,2,2.0,0,0,BB,E,2
68949,4,0,2,0.0,0,0,SC,A,2
68950,4,0,2,0.0,0,0,BB,A,0
68951,4,0,2,0.0,0,0,BB,D,1
68952,5,0,2,1.0,0,0,BB,A,3
68953,5,1,2,0.0,0,0,BB,A,0
68954,1,0,2,0.0,0,0,BB,A,0
68955,1,0,2,0.0,0,0,BB,A,0
68956,1,0,2,0.0,0,0,BB,A,0
68957,1,0,2,0.0,0,0,BB,A,0
68958,1,0,2,0.0,0,0,BB,A,0
68959,1,0,2,0.0,0,0,BB,A,0
68960,1,0,2,0.0,0,0,BB,A,0
68961,1,0,2,0.0,0,0,BB,A,0
68962,1,0,2,0.0,0,0,BB,A,0
68963,1,0,2,0.0,0,0,BB,A,0
68964,2,0,2,0.0,0,0,BB,A,0
68965,2,0,2,0.0,0,0,BB,A,0
68966,2,0,1,0.0,0,0,SC,A,2
68967,2,0,2,0.0,0,0,BB,A,0
68968,2,0,2,0.0,0,0,SC,A,0
68969,2,0,2,0.0,0,0,BB,A,0
68970,2,0,2,0.0,0,0,SC,A,1
68971,2,0,2,0.0,0,0,BB,D,0
68972,2,0,2,0.0,0,0,SC,A,0
68973,2,0,2,0.0,0,0,SC,A,3
68974,2,0,2,0.0,0,0,SC,A,1
68975,2,0,2,0.0,0,0,SC,A,0
68976,2,0,2,0.0,0,0,BB,A,0
68977,2,0,2,0.0,0,0,BB,A,1
68978,2,0,2,0.0,0,0,BB,A,1
68979,2,0,2,0.0,0,0,BB,A,1
68980,2,0,2,0.0,0,0,SC,A,0
68981,2,0,2,0.0,0,0,BB,A,1
68982,2,0,2,0.0,0,0,SC,A,1
68983,2,0,2,0.0,0,0,BB,A,0
68984,2,0,2,0.0,0,0,BB,D,0
68985,3,0,1,0.0,0,0,BB,A,0
68986,3,0,2,0.0,0,0,SC,A,0
68987,3,0,3,0.0,0,0,HB,D,0
68988,3,0,3,0.0,0,0,BB,D,1
68989,3,0,2,0.0,0,0,SC,A,0
68990,3,0,0,2.0,0,0,BB,B,2
68991,3,0,3,0.0,0,0,HB,D,0
68992,3,0,2,0.0,0,0,SC,A,0
68993,3,0,2,0.0,0,0,BB,D,1
68994,3,0,2,0.0,0,0,BB,B,2
68995,3,0,2,2.0,0,0,BB,F,0
68996,3,0,2,0.0,0,0,SC,A,0
68997,3,0,2,2.0,0,0,BB,F,0
68998,3,0,2,0.0,0,0,BB,D,1
68999,3,0,2,0.0,0,0,SC,A,0
69000,3,0,2,0.0,0,0,SC,A,0
69001,4,0,2,0.0,0,0,BB,D,0
69002,4,0,2,0.0,0,0,BB,A,0
69003,4,0,2,0.0,0,0,BB,B,0
69004,4,0,2,0.0,0,0,SC,A,1
69005,4,0,2,0.0,0,0,SC,A,0
69006,4,0,2,0.0,0,0,BB,A,1
69007,4,0,2,0.0,0,0,SC,A,0
69008,4,0,3,0.0,0,0,BB,D,1
69009,4,0,2,0.0,0,0,SC,A,2
69010,4,0,3,0.0,0,0,BB,D,2
69011,4,0,2,3.0,0,0,BB,G,0
69012,4,0,2,2.0,0,0,BB,F,1
69013,4,0,2,0.0,0,0,BB,D,2
69014,4,0,2,0.0,0,0,BB,A,1
69015,4,0,3,0.0,0,0,BB,D,2
69016,4,0,3,0.0,0,0,BB,D,2
69017,4,0,2,0.0,0,0,BB,D,2
69018,4,0,0,2.0,0,0,BB,B,0
69019,4,0,2,0.0,0,0,BB,A,1
69020,4,0,2,0.0,0,0,SC,A,2
69021,4,0,2,0.0,0,0,BB,B,0
69022,4,0,2,2.0,0,0,BB,G,0
69023,4,0,1,0.0,0,0,SC,A,0
69024,4,0,3,0.0,0,0,BB,D,2
69025,4,0,2,0.0,0,0,BB,D,2
69026,4,0,2,0.0,0,0,BB,D,2
69027,4,0,2,0.0,0,0,SC,A,0
69028,4,0,3,0.0,0,0,BB,D,2
69029,4,0,3,0.0,0,0,BB,D,2
69030,4,0,2,0.0,0,0,BB,B,0
69031,4,0,2,0.0,0,0,BB,D,2
69032,4,0,2,0.0,0,0,BB,D,2
69033,4,0,2,0.0,0,0,SC,A,0
69034,4,0,2,0.0,0,0,SC,A,0
69035,4,0,2,0.0,0,0,SC,A,0
69036,4,0,2,0.0,0,0,BB,A,1
69037,4,0,2,0.0,0,0,BB,A,1
69038,4,0,2,0.0,0,0,SC,A,0
69039,4,0,2,0.0,0,0,SC,A,0
69040,4,0,2,0.0,0,0,BB,A,0
69041,4,0,2,0.0,0,0,SC,A,0
69042,4,0,2,0.0,0,0,BB,D,0
69043,4,0,2,1.0,0,0,BB,G,0
69044,4,0,2,0.0,0,0,SC,A,2
69045,4,0,0,2.0,0,0,BB,B,0
69046,4,0,2,0.0,0,0,BB,D,2
69047,4,0,0,2.0,0,0,BB,B,0
69048,4,0,2,0.0,0,0,SC,A,0
69049,4,0,1,0.0,0,0,SC,A,0
69050,4,0,2,0.0,0,0,SC,A,0
69051,4,1,2,0.0,0,0,BB,A,1
69052,4,1,2,0.0,0,0,BB,D,0
69053,4,2,2,1.0,0,0,HB,A,1
69054,1,0,3,0.0,0,0,BB,D,0
69055,2,0,2,0.0,0,0,BB,A,0
69056,2,0,2,0.0,0,0,BB,A,0
69057,2,0,2,0.0,0,0,BB,A,0
69058,2,0,2,0.0,0,0,BB,A,0
69059,2,0,2,0.0,0,0,BB,A,0
69060,2,0,2,0.0,0,0,BB,A,0
69061,2,0,2,0.0,0,0,BB,A,0
69062,2,0,2,0.0,0,0,BB,A,0
69063,2,0,2,0.0,0,0,BB,A,0
69064,2,0,2,0.0,0,0,BB,A,0
69065,2,0,2,0.0,0,0,BB,A,0
69066,2,0,2,0.0,0,0,BB,A,0
69067,2,0,2,0.0,0,0,BB,A,0
69068,2,0,2,0.0,0,0,BB,A,0
69069,2,0,2,0.0,0,0,BB,A,0
69070,2,0,2,0.0,0,0,BB,A,0
69071,2,0,2,0.0,0,0,BB,A,0
69072,2,0,2,0.0,0,0,BB,A,0
69073,3,0,2,2.0,0,0,BB,F,2
69074,3,0,2,0.0,0,0,BB,D,1
69075,3,0,2,0.0,0,0,BB,A,0
69076,3,0,2,0.0,0,0,SC,A,1
69077,3,0,2,0.0,0,0,BB,A,0
69078,3,0,2,0.0,0,0,BB,A,0
69079,3,0,2,0.0,0,0,BB,A,0
69080,3,0,2,0.0,0,0,BB,A,0
69081,3,0,2,0.0,0,0,BB,D,1
69082,3,0,2,0.0,0,0,SC,A,1
69083,3,0,2,0.0,0,0,BB,A,1
69084,3,0,2,1.0,0,0,BB,A,0
69085,3,0,2,0.0,0,0,BB,A,0
69086,3,0,2,0.0,0,0,BB,D,1
69087,3,0,2,0.0,0,0,BB,D,2
69088,3,0,2,2.0,0,0,BB,F,2
69089,3,0,2,0.0,0,0,BB,A,0
69090,3,0,2,0.0,0,0,BB,D,1
69091,3,0,2,0.0,0,0,SC,A,3
69092,3,0,3,0.0,0,0,BB,D,2
69093,3,0,2,0.0,0,0,BB,D,0
69094,3,0,2,0.0,0,0,BB,A,0
69095,3,0,2,0.0,0,0,BB,A,0
69096,3,0,2,0.0,0,0,BB,D,1
69097,3,0,2,0.0,0,0,BB,A,1
69098,3,0,2,0.0,0,0,BB,A,1
69099,3,0,2,0.0,0,0,BB,D,1
69100,3,0,2,0.0,0,0,BB,E,2
69101,3,0,2,2.0,0,0,BB,F,0
69102,3,0,2,0.0,0,0,BB,D,1
69103,3,0,2,0.0,0,0,BB,A,0
69104,3,0,2,0.0,0,0,SC,A,1
69105,3,0,2,0.0,0,0,HB,A,1
69106,3,0,2,0.0,0,0,BB,D,2
69107,3,0,2,0.0,0,0,BB,D,1
69108,3,0,2,0.0,0,0,BB,D,0
69109,3,0,2,0.0,0,0,BB,A,0
69110,3,0,2,0.0,0,0,BB,A,1
69111,3,0,2,0.0,0,0,BB,D,1
69112,3,0,3,0.0,0,0,BB,D,1
69113,3,0,2,0.0,0,0,BB,D,1
69114,3,0,2,0.0,0,0,BB,A,1
69115,3,0,2,0.0,0,0,BB,D,0
69116,3,0,2,0.0,0,0,BB,A,0
69117,3,0,2,0.0,0,0,SC,A,1
69118,3,1,2,0.0,0,0,BB,A,0
69119,3,1,2,0.0,0,0,BB,D,0
69120,3,1,2,0.0,0,0,BB,D,1
69121,3,1,2,0.0,0,0,SC,A,1
69122,3,1,2,0.0,0,0,SC,A,0
69123,3,1,2,0.0,0,0,BB,A,0
69124,3,1,2,0.0,0,0,BB,A,1
69125,4,2,2,0.0,0,0,BB,D,1
69126,6,2,2,0.0,0,0,BB,A,1
69127,1,0,2,0.0,0,0,SC,A,0
69128,1,0,2,0.0,0,0,SC,A,0
69129,1,0,2,0.0,0,0,SC,A,1
69130,1,0,3,0.0,0,0,BB,D,0
69131,1,0,2,0.0,0,0,SC,A,0
69132,1,0,2,0.0,0,0,SC,A,0
69133,1,0,3,0.0,0,0,BB,D,0
69134,1,0,2,0.0,0,0,SC,A,1
69135,1,0,3,0.0,0,0,BB,D,1
69136,1,0,3,0.0,0,0,BB,D,0
69137,1,0,2,0.0,0,0,SC,A,0
69138,1,0,2,0.0,0,0,BB,D,1
69139,2,0,2,0.0,0,0,SC,A,0
69140,2,0,2,0.0,0,0,BB,A,0
69141,2,0,2,0.0,0,0,SC,A,1
69142,2,0,2,0.0,0,0,SC,A,0
69143,2,0,2,0.0,0,0,BB,G,0
69144,2,0,2,0.0,0,0,BB,A,0
69145,2,1,2,0.0,0,0,BB,A,0
69146,2,1,2,0.0,0,0,BB,A,0
69147,2,1,2,0.0,0,0,SC,A,1
69148,2,1,2,0.0,0,0,BB,A,0
69149,2,1,2,0.0,0,0,SC,A,1
69150,2,1,2,0.0,0,0,SC,A,1
69151,2,1,2,0.0,0,0,SC,A,0
69152,2,1,2,0.0,0,0,BB,A,0
69153,2,1,2,0.0,0,0,BB,A,0
69154,2,1,2,0.0,0,0,BB,A,0
69155,2,1,2,0.0,0,0,SC,A,1
